Name,SBQQ__DisplayOrder__c,SBQQ__ConditionalPrintField__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c,SBQQ__Template__r.Name,SBQQ__Content__r.Name,Id,SBQQ__Content__c,SBQQ__Content__r.Id,SBQQ__Template__c,SBQQ__Template__r.Id
Notes,70,,,,,,0,false,,Auto,Auto,,Before,false,,,0,Proposal,Quote Notes,VNSYXLISMYCUTIF9CP,BDHTAXKAFWTKFSC8DG,BDHTAXKAFWTKFSC8DG,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Cover Letter,30,,,,,,0,false,,Auto,Auto,,,false,,,0,Proposal,Cover Letter,XNEJJIPZKGIB1AF7IM,N7O2ZH5J5WFDZZFDVM,N7O2ZH5J5WFDZZFDVM,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Line Items,60,,Optional,equals,FALSE,,0,false,,Auto,Auto,,,false,,,0,Proposal,Standard Line Items,FWNFO3B2DEKTK09ZBG,XQISIPW8N1S1UTEBUB,XQISIPW8N1S1UTEBUB,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Terms - Header,80,,,,,,0,false,,Auto,Auto,,Before,false,,,0,Proposal,Terms Header,XK61LFFRUSV34CHQS4,RA8BIVXWYGVEH7MBFG,RA8BIVXWYGVEH7MBFG,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Cover Page,10,,,,,,0,false,,Auto,Auto,,,false,,,0,Proposal,Cover Page,62TSHHMAGHXHQTN699,LDWTAHRAPGITYASS8U,LDWTAHRAPGITYASS8U,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Header 1,20,,,,,,0,false,,Auto,Auto,,Before,false,,,0,Proposal,Header 1,CRMPRQ33PNELO7WL0U,ZUXC5XQYNKMIFASTT9,ZUXC5XQYNKMIFASTT9,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Prepared For/By,50,,,,,,0,false,,Auto,Auto,,,false,,,0,Proposal,Prepared For/By,QQ323DSBJHMTU9ZRGX,LHDHAH4ZPMTAS8YLKN,LHDHAH4ZPMTAS8YLKN,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Header 2,40,,,,,,0,false,,Auto,Auto,,Before,false,,,0,Proposal,Header 2,0STCT9NHILTVOIS6FY,KSEV7VPLDHNNN3J9V9,KSEV7VPLDHNNN3J9V9,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Terms - Body,90,,,,,,0,false,,Auto,Auto,,,false,,,0,Proposal,Quote Terms,5GGPTPV8DHXSXHNNIM,PGLUCDZYPEJPG5WZIB,PGLUCDZYPEJPG5WZIB,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
Signature Block,100,,,,,,0,false,,Auto,Auto,,Before,false,,,0,Proposal,Signature Block - DocuSign,7DRWHSX1YWI2LPTFOK,H3LAUNBP947SIURE4N,H3LAUNBP947SIURE4N,YW86WALBLYZ3A52MET,YW86WALBLYZ3A52MET
