Name,blng__Active__c,blng__FlatAmount__c,blng__Percentage__c,blng__ProcessingOrder__c,blng__RevenueAgreementAssociation__c,blng__RevenueScheduleAmount__c,blng__RevenueScheduleCreationAction__c,blng__Type__c,blng__RevenueLegalEntity__c,blng__RevenueFinanceBook__c,blng__RevenueGLRule__c,blng__RevenueDistributionMethod__c,blng__RevenueRecognitionRule__c,Errors,Id
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVmEAK,a3Y8d000000IMUuEAO,,a3Z8d000000D9eJEAS
Order (Manual) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVjEAK,a3Y8d000000IMUpEAO,,a3Z8d000000D9eKEAS
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVnEAK,a3Y8d000000IMUrEAO,,a3Z8d000000D9eLEAS
Order (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiViEAK,a3Y8d000000IMUtEAO,,a3Z8d000000D9eMEAS
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVkEAK,a3Y8d000000IMUsEAO,,a3Z8d000000D9eNEAS
Order (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVjEAK,a3Y8d000000IMUqEAO,,a3Z8d000000D9eOEAS
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVnEAK,a3Y8d000000IMUqEAO,,a3Z8d000000D9ePEAS
Invoice (Full) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVmEAK,a3Y8d000000IMUpEAO,,a3Z8d000000D9eQEAS
Invoice (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVlEAK,a3Y8d000000IMUsEAO,,a3Z8d000000D9eREAS
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVmEAK,a3Y8d000000IMUtEAO,,a3Z8d000000D9eSEAS
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,a3D8d000000UOhVEAW,a318d000000Js1NAAS,a348d000000OSO5AAO,a3X8d000000LiVkEAK,a3Y8d000000IMUrEAO,,a3Z8d000000D9eTEAS
